X1,X2,Cluster
-3.737205170166241,1.5569304552998067,1.0
-5.453413582197359,2.4931854931777977,2.0
-6.8228583202311555,1.4780822158623135,0.0
-7.094926756325513,2.134736729546293,0.0
-8.310017109204425,1.9462109970957533,0.0
-4.9926517362628955,2.759242240291055,2.0
-6.5427171862972555,0.9369612578211057,0.0
-6.119661063801458,3.0764067955012586,2.0
-9.26557593162601,-0.0969719226366994,0.0
-6.7237067293877475,4.596137970584331,2.0
-6.58150874365352,1.8446497644364803,2.0
-3.4701336565121834,-0.28919380443240716,1.0
-7.592978340999296,1.074894156259907,0.0
-2.9146197640495206,0.9721868793702688,1.0
-3.925084261627256,2.0402982373964136,2.0
-5.273422250181577,3.0255791071829177,2.0
-4.124589912297281,2.958392164083374,2.0
-6.486895753642749,2.526675322302558,0.0
-8.393897054685201,2.2747184763566155,0.0
-7.191105234917556,4.0979478631019886,2.0
-3.0016642403915212,1.0282861756240425,1.0
-6.7303534030353696,2.357992199050416,0.0
-6.986339788731018,3.364253931031567,0.0
-2.694837859861008,3.0516661653387502,2.0
-3.676380303910966,2.147240028015459,1.0
-3.437799783618209,0.0967006767613865,1.0
-9.21253597970638,1.5379670051089613,0.0
-5.355003231877629,1.4336700567381846,2.0
-1.789885312282958,1.3782409990121358,1.0
-9.430065280361774,3.1847552309672382,2.0
-8.121608704179021,1.2853992211882819,0.0
-1.8700176157178854,0.13003533234905262,1.0
-5.2179563130558435,2.8405041965564606,2.0
-8.422577979211272,2.3248213758846177,0.0
-5.973287655547863,5.077071704485011,2.0
-7.214249562406034,1.731240808121651,0.0
-4.133418394671304,-0.7510602661545396,1.0
-8.141291690796962,3.0825663247110184,2.0
-8.003762823113604,1.2976999548821047,0.0
-9.37594909949213,0.9783413447483746,0.0
-1.1539998459610927,0.19331710352336096,1.0
-6.465411563759174,3.649087553595786,2.0
-6.643114559645915,4.223098714760371,2.0
-8.298595863456388,0.622922551151103,0.0
-9.437972782677438,2.2348481061897925,0.0
-3.6828272264351876,0.9955028070219831,1.0
-4.780161032721998,1.6814828541372562,1.0
-0.6548429282445025,0.9313505248850554,1.0
-4.164962520056798,-0.7269558754838479,1.0
-8.589167541677377,1.0093868255304164,0.0
-10.195521778950072,1.8968891963199923,0.0
-7.06945414468242,1.043005538747096,0.0
-6.1650603855408175,2.281493595122616,2.0
-6.779341468965224,3.671913634019317,2.0
-5.35886167859091,2.131686907202722,2.0
-7.899020607610525,1.2427082826883868,0.0
-6.35457068882889,3.3814085072201934,2.0
-3.602520495126761,2.16667445620336,1.0
-6.821237270382177,3.9915716546127378,2.0
-1.946450778426743,0.7818678789648453,1.0
-4.29964759224854,4.946962783948906,2.0
-6.193191015402214,2.0086609502902144,2.0
-2.7918066964494908,1.990555970964103,1.0
-9.342817231792331,2.2597722529346695,0.0
-2.5394921969784985,1.9735650146426171,1.0
-1.0904764472423287,1.215545090029321,1.0
-5.619426192533924,3.0944090134700875,2.0
-9.602237617954714,0.5637673648716801,0.0
-3.171324550668801,1.547551939121702,1.0
-1.90855071803855,2.314367985517399,1.0
-8.480941395452273,2.03108745420676,0.0
-7.8635702043607,5.281517598159768,2.0
-0.7814952541041191,2.6425075173201025,1.0
-8.450613253020595,2.191229440752497,2.0
-8.889276798089373,1.1838540828316013,0.0
-7.735043885132701,3.552719044032286,2.0
-4.381578690973608,3.4626722617689656,2.0
-3.6861007187758834,1.3992796773947493,1.0
-2.331829462494855,1.4821231057607587,1.0
-9.156243445496237,2.6641886366507626,0.0
-0.4856105338331078,1.9307948011221965,1.0
-2.2918786246499248,0.07351275922022515,1.0
-8.585725566190291,4.923235117473113,2.0
-6.33014769750001,3.361538510259499,2.0
-5.7464168615414835,3.8971574758517065,2.0
-7.079828768583923,1.9375982803616991,0.0
-7.774286067369261,3.0100903578629024,2.0
-2.517066407392859,2.407077739490324,1.0
-7.582116794881452,3.666625134717208,0.0
-7.703046951309471,3.9182459750497434,2.0
-5.090849282529563,3.328666843575762,2.0
-5.901782599909824,3.5853622666963205,2.0
-8.729029946266099,2.2985331160352693,0.0
-6.0367606727875165,2.4685375663682203,2.0
-4.240874516572954,0.8628167848768136,1.0
-3.933042938069593,2.384477742328547,1.0
-7.632384112711892,1.8143810669381029,0.0
-6.860211949549533,0.7265442306006742,0.0
-3.6308567721063976,0.9200343330915792,1.0
-3.2862505772415473,2.785143456286816,1.0
-6.488515977427868,3.5220603685045195,2.0
-2.78204075198226,0.08951173620723951,1.0
-9.473141989260638,0.736363861488037,0.0
-8.567324870411488,2.631161006800032,0.0
-7.095544375320839,1.5855255492179228,0.0
-6.898580116308814,4.358593525868814,2.0
-2.3269031995086755,2.3165909076767695,1.0
-3.3540918189801054,0.6637796106996464,1.0
-3.0212824934259026,2.0029305874027044,1.0
-6.001904951692066,4.630283513296145,2.0
-6.858402801196591,1.2958981659320088,0.0
-1.7762693000196546,2.7128638523621817,1.0
-3.8583788861671127,2.304833198307303,2.0
-9.081893544100064,0.5037805618204567,0.0
-3.2411596223056005,1.0885482300982994,1.0
-3.808819296950402,1.6490432672873443,1.0
-7.591358416149872,3.7714418735567845,0.0
-8.15731053329416,4.3152106950319915,0.0
-8.448007689230938,2.044077131770038,0.0
-6.628103572759114,3.6713547740432526,2.0
-3.2652138819505465,1.5318170101265065,1.0
-8.06099964587798,1.298669185325339,0.0
-3.4395457173349504,1.0805832128721,1.0
-7.096022367881978,1.733837068029548,0.0
-1.9303416976363068,2.7300304508482363,1.0
-8.114182817487318,0.7435322972187874,0.0
-8.695546111649207,2.354451580488342,0.0
-1.4268435079868471,1.402922618576256,1.0
-9.842751723913727,2.4259919935627656,0.0
-7.956689972842727,2.8008702400576353,0.0
-3.8103671434542448,-0.108731478920018,1.0
-8.623096981532125,1.2514828114142866,0.0
-8.381339819873093,1.9105426403402248,0.0
-0.821863484291879,0.22066773378229954,1.0
-5.461846048427894,3.1518822929374837,2.0
-2.72104073029364,0.8925386690820681,1.0
-5.463173303936548,3.5302685919285133,2.0
-9.11593652418756,0.3257799808908375,0.0
-6.353569697043892,4.590120603970357,2.0
-8.830370142058324,1.2699909131018952,0.0
-1.9525256306233603,0.44555755802551167,1.0
-0.9960513100243855,2.713970499084889,1.0
-6.30042047132434,2.2079440370981898,2.0
-6.23751466324814,2.00227733740301,2.0
-5.838741123315948,3.1376980293337895,2.0
-9.112668641076663,1.8615401326928531,0.0
-6.562911517391507,4.943576292294598,2.0
-2.2314978861665122,1.9094607009945905,1.0
-5.86246370426864,2.90397912499222,2.0
-1.9744040166820824,2.343360050922285,1.0
-2.8262445139131254,0.6718219514486498,1.0
-6.869835500884009,2.7869138864950584,2.0
-7.579577719469346,3.0766085648639976,0.0
-3.3074550039847317,1.6613700311744637,1.0
-7.035570306872722,5.046422605664855,2.0
-5.131236783883587,3.1038001379468523,2.0
-3.6935316780232235,1.5435692626065225,1.0
-8.535416814473031,2.313354611213906,0.0
-6.243831090472938,3.5343390174709506,2.0
-6.993177807235307,3.1876696878927047,2.0
-7.096719885254835,2.430080769005375,2.0
-4.33974825361358,0.8625269590235525,1.0
-1.3765343435027741,2.0401971429267687,1.0
-3.7088887689443197,1.9333184855635273,1.0
-2.2458007859710545,0.9139336568567418,1.0
-5.3901394635265865,3.859583924033707,2.0
-10.097069580838635,1.6922138682119243,0.0
-7.446152882490012,1.9007589520207249,0.0
-7.717155358785118,4.555272848643047,2.0
-4.3824199009361715,3.2987697802748803,2.0
-6.882176737469444,4.121737519486204,2.0
-6.334231350281424,3.6079187899220804,2.0
-0.34061010363881294,-0.38915192200556836,1.0
-8.332569357694194,-0.3531785060584842,0.0
-6.9447782552960176,4.121441167688051,2.0
-7.968810693009497,0.27797139318336583,0.0
-5.353605499352248,4.13310628696671,2.0
-6.287453793946015,1.0335187283686493,2.0
-1.4061472371261603,1.4083223929013273,1.0
-1.9993199394089243,1.2342769209805626,1.0
-5.963650219631308,3.918030058191154,2.0
-1.067105563747463,0.5179688012837783,1.0
-7.199992675907145,4.872520841917813,2.0
-8.27865434839392,2.08938400835147,0.0
-3.29521598343404,2.3253798030453505,1.0
-2.7568814528328693,2.2484590910975455,1.0
-8.307048324612847,3.2507297716156653,0.0
-9.442129140681587,4.142138541400262,0.0
-6.812261170182566,4.378825601036162,2.0
-2.022662122983418,3.1383051039391967,1.0
-6.17029648191504,4.5203824616191515,2.0
-2.040505090305095,1.477562896197661,1.0
-6.474316325095657,2.0819450507143205,2.0
-4.359265976310842,2.1016687742323135,1.0
-1.48807128460183,1.437330320686136,1.0
-4.54004401800861,3.645535657441728,2.0
-9.516681224094121,1.7615903195819835,0.0
-5.238091016562864,2.6221439935910706,2.0
-2.2419399259456045,0.7774413864240023,1.0
-8.966766831177805,3.52063395426409,0.0
-7.984666885862687,2.0420876071452767,0.0
-6.547825529554299,3.873033781233768,2.0
-7.852372533868816,1.904057025138677,0.0
-9.320191563359526,2.8475031153151704,0.0
-3.7369573356341137,0.5107472019757875,1.0
-8.502248019272338,2.9274991153093572,0.0
-10.144309509878816,2.826339789895008,0.0
-6.46931454483298,3.402884413713897,2.0
-2.115811975441456,-0.45078685944129937,1.0
-5.82681755740635,2.8943932758514155,2.0
-8.510202373180581,2.199309849235386,0.0
-8.208152952725866,2.6648555169100354,0.0
-3.2509152711603906,0.6769601756534485,1.0
-3.605923697756217,0.6142430732098486,1.0
-6.952323444014299,3.5556853974110547,2.0
-7.5889102017086865,1.7684417475439596,0.0
-5.878693170925179,3.0902167467433346,2.0
-2.6853715371369415,0.7701069442422148,1.0
-5.273757160352659,3.149781835476444,2.0
-5.188733899575125,2.1038462362282884,2.0
-8.250895081738829,1.340951082564499,0.0
-5.717847262974991,2.7531299856099345,0.0
-7.838711240365958,2.8817004164047306,0.0
-8.084876553541907,1.008484228403492,0.0
-9.314533611996994,1.0825560191003354,0.0
-4.085501330705552,1.3789003784434508,1.0
-5.413589157164685,1.6430533645506258,0.0
-4.2991637606326725,1.1433633117488649,1.0
-8.726937388208285,4.556242358467656,0.0
-3.599081181383576,0.22654355432814866,1.0
-1.8632970521695955,0.5629137673524043,1.0
-7.570781142865747,3.9589186140239905,2.0
-6.2294353645602465,2.0651151363033646,2.0
-2.678319653928249,2.4105268286853994,1.0
-5.219862015866834,3.8927677500350955,2.0
-6.004021031384362,2.289637853047557,2.0
-7.953192736272158,3.146323449741822,0.0
-3.465888816597058,0.30201319954029093,1.0
-4.233503527268413,4.4384950111740356,1.0
-6.964119367318845,2.5502290081031695,2.0
-7.957018737145131,2.5711263349651645,0.0
-3.6775392462467273,3.3457948827549595,2.0
-2.4878436106232655,2.1525981712554896,1.0
-8.318180982615065,2.719956578225439,2.0
-4.568255429289282,3.4762498694221824,2.0
-7.85455988465142,1.3409510778006721,0.0
-2.3197759721460938,1.9991483219889132,1.0
-6.50005614246028,2.0119994919879196,0.0
-7.0022153524625335,1.8460612940804197,2.0
-7.138757253753551,4.819403410754173,2.0
-7.398756158804687,1.1217813371688048,0.0
-7.460433029266566,3.7546731660621404,2.0
-5.237296147165069,2.826121403378883,2.0
-8.057873539745781,1.8747910608271077,0.0
-3.126923557254696,0.06462003227392343,1.0
-5.826555311872869,3.047901447624811,2.0
-5.9140186005592,5.256426166475202,2.0
-8.327868670851275,1.8122796769113414,0.0
-6.236791336280681,2.349749470356889,2.0
-5.423577946072722,4.4987472841169005,2.0
-9.130579665165907,3.384495320609531,0.0
-6.534976018098451,2.676453443859578,0.0
-7.450044727573008,1.0268771252858564,0.0
-5.468790492160781,3.2231811446378282,2.0
-7.4071622060316376,-0.12420229195050903,0.0
-6.511272204890548,5.690799455651541,2.0
-8.967586237184506,1.3073278587410702,0.0
-8.305036139128,1.6657852467245073,0.0
-8.095770688833262,1.3674370041789499,0.0
-2.0766285093643018,0.4324951205947771,1.0
-9.678620129154895,1.9776908448742891,0.0
-8.785061476433171,3.5883451650864346,2.0
-6.705389268766078,2.608976083527056,0.0
-7.119659394682311,3.9654646017391824,2.0
-2.5555091711541467,0.5297144247833938,1.0
-6.642054625641527,1.3079900224832528,0.0
-6.711103403298878,3.3169927773900816,2.0
-7.8161035053634995,2.5307483221398166,0.0
-2.43520284287381,1.3975483449968749,1.0
-8.730633008552875,1.625982238619419,0.0
-3.6828029333032473,2.5949152947875547,1.0
-8.5850114321194,3.3300677820753437,0.0
-6.770324227633827,5.69580480686331,2.0
-8.606466542278012,2.1057279798606583,0.0
-6.620562304530444,2.802124199231524,0.0
-2.2912742690173618,1.4575558374997541,1.0
-4.010663812076192,0.11535212079465107,1.0
-6.856445267298779,2.8882174194299672,0.0
-3.3334068654862463,3.0785562644177387,1.0
-8.604730433830275,1.545482918372159,0.0
-3.2444208499290585,-1.6529988680452838,1.0
-4.991526116711446,4.073628715475838,2.0
-3.5814878268550014,2.4076766039331465,1.0
-2.814505534220956,1.5241956747883094,1.0
-7.645420852856067,2.933007774901872,2.0
-8.82848084376837,1.8415217501660253,0.0
-5.7553428055730755,5.093675658697382,2.0
-3.153137882415965,1.190524014838477,1.0
-2.8700858128849096,1.330319694573095,1.0
-2.731594638625707,2.335050158059015,1.0
-5.590111745765414,3.140474962460029,2.0
-2.8956556187842417,1.6390065940408762,1.0
-7.886299977331463,2.348532337374193,0.0
-8.313816634357616,2.7243223389031503,0.0
-1.766262473443907,0.326552495373725,1.0
-9.452782896063743,1.2401497517770939,0.0
-8.896389591553714,0.8981152540530863,0.0
-7.778450056829247,2.865248086262232,0.0
-2.796038052334392,1.254715010828308,1.0
-8.404661253238148,3.2637897058984775,0.0
-5.153046463833557,5.037104898992698,2.0
-5.976531408531072,1.8236454626800993,2.0
-4.471869830666933,3.064517456329644,2.0
-8.226289806205548,2.5452498129736725,0.0
-7.7824760492864895,1.0718613499057774,0.0
-4.589953254155488,3.550867998788892,2.0
-7.147737662853402,2.5866545231806226,2.0
-7.34862299469709,5.284340671640851,2.0
-5.409302724026502,4.496625819837179,2.0
-7.78425275814443,1.7451337566818053,0.0
-6.954077710412398,3.099590220561134,0.0
-5.054957847234042,5.02797321906864,2.0
-5.3821721343319116,2.840260222973702,2.0
-6.898368177910309,3.4338934898793396,2.0
-5.567893561911056,3.767551431563411,0.0
-7.606899308331354,4.018410152899453,2.0
-3.2459121770336115,2.0642641896538327,1.0
-6.036950386853429,4.723568766616182,2.0
-2.8127555972898093,2.4476488527832285,1.0
-8.312127195799587,2.832338274047106,0.0
-9.508140481240304,3.210134148716147,0.0
-6.205251375365891,3.1017921745773354,2.0
-6.66989684459552,4.586835029371066,2.0
-10.975746416008393,1.244280200677191,0.0
-2.8873645687817846,0.030941628171910818,1.0
-7.464242165101321,3.013868239962833,2.0
-1.6002168515522126,0.7351665815793603,1.0
-4.086484269119667,4.20108261030008,2.0
-8.71140433595648,3.0494646290686744,0.0
-2.3630069608799196,0.6761188874959437,1.0
-8.290922825631432,3.5983087561723766,0.0
-5.696209786140087,4.7498275227575695,2.0
-8.158379568993622,2.7184230864642913,0.0
-5.592120518594342,1.83323802069926,2.0
-3.1830678242808976,2.038110500120811,1.0
-10.917774021620296,1.9281614806598062,0.0
-5.3805557286014025,3.872060555821333,2.0
-5.846323587722295,4.585484429592978,2.0
-3.245336414551693,0.19423517347816066,1.0
-8.681451168517109,2.0844402161517888,0.0
-3.5310136674463055,1.6864191934569086,1.0
-7.586167184342597,2.455172775780859,0.0
-8.720725951903601,2.9149085048903434,2.0
-7.798053545785066,2.876785631366138,2.0
-7.447326535674776,3.20103154168335,2.0
-9.676617392599494,3.422860338070536,0.0
-9.617629224416877,2.4998872515719377,0.0
-9.671061210843739,1.5806315328981257,0.0
-7.596876420604751,3.1475888701996246,2.0
-7.7531829043118,1.9078650047485946,0.0
-7.543099245534863,2.48140522556549,0.0
-6.244361303549214,4.615892396531905,2.0
-7.412858752038813,0.7910948764110137,0.0
